customer_id,revenue,orders,revenue_share,cumulative_revenue,cumulative_revenue_pct
12878.0,854.99,2,0.004920861189640424,16274608.845999993,93.66786868485023
13945.0,854.15,2,0.004916026602803972,16275462.995999994,93.67278471145303
14873.0,854.1299999999999,2,0.00491591149359358,16276317.125999995,93.67770062294663
13991.0,852.88,6,0.004908717167944099,16277170.005999995,93.68260934011458
14686.0,852.5300000000001,5,0.004906702756762245,16278022.535999995,93.68751604287134
15266.0,852.21,5,0.004904861009395977,16278874.745999996,93.69242090388074
16070.0,852.1500000000001,2,0.0049045156817648025,16279726.895999996,93.69732541956252
12696.0,851.91,2,0.004903134371240101,16280578.805999996,93.70222855393375
13479.0,851.37,4,0.004900026422559525,16281430.175999995,93.70712858035631
16020.0,851.01,3,0.004897954456772474,16282281.185999995,93.71202653481309
18108.0,848.81,3,0.004885292443629386,16283129.995999996,93.71691182725671
12713.0,848.55,1,0.004883796023894293,16283978.545999996,93.72179562328061
15264.0,848.4000000000001,2,0.004882932704816357,16284826.945999997,93.72667855598543
15784.0,848.3299999999999,2,0.004882529822579984,16285675.275999997,93.73156108580801
14202.0,847.76,3,0.004879249210083821,16286523.035999997,93.73644033501809
13221.0,847.4100000000001,2,0.0048772347989019665,16287370.445999997,93.741317569817
13487.0,846.87,5,0.00487412685022139,16288217.315999996,93.74619169666721
16877.0,846.62,6,0.004872687985091494,16289063.935999995,93.75106438465231
13970.0,846.55,2,0.0048722851028551225,16289910.485999996,93.75593666975516
14803.0,845.55,3,0.004866529642335537,16290756.035999997,93.7608031993975
16500.0,843.9100000000001,9,0.004857090687083418,16291599.945999997,93.76566029008458
14922.0,843.74,2,0.004856112258795088,16292443.685999997,93.77051640234339
16344.0,842.42,4,0.004848515050909234,16293286.105999997,93.77536491739428
16846.0,842.4100000000001,3,0.004848457496304039,16294128.515999997,93.7802133748906
17638.0,842.4000000000001,2,0.004848399941698844,16294970.915999997,93.78506177483229
16810.0,842.04,2,0.004846327975911792,16295812.955999997,93.78990810280821
14862.0,841.2,2,0.004841493389075341,16296654.155999996,93.79474959619726
16798.0,841.16,3,0.004841263170654557,16297495.315999996,93.79959085936792
12891.0,840.5,11,0.00483746456671163,16298335.815999996,93.80442832393464
13169.0,840.0799999999999,3,0.004835047273293404,16299175.895999996,93.80926337120793
14355.0,840.05,3,0.004834874609477817,16300015.945999997,93.8140982458174
18247.0,839.73,3,0.00483303286211155,16300855.675999997,93.81893127867953
15713.0,839.6400000000001,4,0.004832514870664787,16301695.315999998,93.8237637935502
13940.0,839.14,4,0.0048296371404049935,16302534.455999998,93.8285934306906
17332.0,838.27,5,0.004824629889752954,16303372.725999998,93.83341806058036
14037.0,836.95,6,0.004817032681867102,16304209.675999997,93.83823509326223
15832.0,836.79,1,0.004816111808183967,16305046.465999996,93.8430512050704
14929.0,836.69,2,0.00481553626213201,16305883.155999996,93.84786674133252
13795.0,836.3,4,0.004813291632529371,16306719.455999997,93.85268003296507
16747.0,836.06,2,0.00481191032200467,16307555.515999997,93.85749194328706
13386.0,835.46,2,0.004808457045692919,16308390.975999998,93.86230040033277
16737.0,835.2,2,0.004806960625957827,16309226.175999997,93.86710736095873
15190.0,834.4399999999999,1,0.004802586475962942,16310060.615999997,93.87190994743469
16863.0,834.27,3,0.004801608047674612,16310894.885999996,93.87671155548234
16644.0,833.78,2,0.004798787872020015,16311728.665999996,93.88151034335436
12903.0,833.5300000000001,1,0.00479734900689012,16312562.195999995,93.88630769236126
13175.0,831.45,2,0.004785377649009381,16313393.645999994,93.89109307001026
15766.0,831.0600000000001,3,0.004783133019406743,16314224.705999995,93.89587620302967
15759.0,830.9300000000001,7,0.004782384809539197,16315055.635999994,93.9006585878392
16924.0,829.89,3,0.0047763991305988275,16315885.525999995,93.90543498696981
14087.0,829.47,3,0.004773981837180603,16316714.995999996,93.910208968807
14851.0,829.4100000000001,3,0.004773636509549427,16317544.405999996,93.91498260531654
12730.0,829.25,1,0.004772715635866293,16318373.655999996,93.91975532095242
12953.0,828.81,2,0.004770183233237675,16319202.465999996,93.92452550418565
15617.0,828.55,3,0.004768686813502583,16320031.015999997,93.92929419099916
17003.0,828.21,4,0.004766729956925925,16320859.225999998,93.93406092095609
13681.0,827.83,4,0.004764542881928482,16321687.055999998,93.93882546383801
17045.0,827.6800000000001,5,0.004763679562850545,16322514.735999998,93.94358914340086
12792.0,827.01,2,0.004759823404302421,16323341.745999997,93.94834896680517
12461.0,826.88,2,0.004759075194434876,16324168.625999998,93.95310804199961
12781.0,826.74,2,0.0047582694299621335,16324995.365999999,93.95786631142957
16494.0,826.53,1,0.00475706078325302,16325821.895999998,93.96262337221282
12427.0,825.8,3,0.004752859297073722,16326647.695999999,93.9673762315099
17880.0,824.9200000000001,3,0.004747794491816488,16327472.615999999,93.97212402600171
13513.0,824.59,3,0.004745895189845024,16328297.205999998,93.97686992119156
15107.0,824.35,9,0.004744513879320324,16329121.555999998,93.98161443507088
14260.0,824.28,3,0.004744110997083953,16329945.835999997,93.98635854606796
16264.0,823.53,2,0.004739794401694264,16330769.365999997,93.99109834046965
15137.0,823.4,2,0.004739046191826718,16331592.765999997,93.99583738666148
14508.0,822.9200000000001,5,0.004736283570777317,16332415.685999997,94.00057367023226
15847.0,822.57,5,0.004734269159595462,16333238.255999997,94.00530793939184
16164.0,822.48,3,0.004733751168148699,16334060.735999998,94.01004169056
16680.0,821.45,3,0.0047278230438135265,16334882.185999997,94.01476951360381
16246.0,821.35,2,0.004727247497761568,16335703.535999997,94.01949676110158
13893.0,821.1,1,0.004725808632631672,16336524.635999996,94.02422256973419
15314.0,820.45,3,0.004722067583293941,16337345.085999995,94.0289446373175
16135.0,819.4499999999999,2,0.004716312122774354,16338164.535999995,94.03366094944026
17683.0,819.01,3,0.004713779720145738,16338983.545999995,94.0383747291604
16048.0,818.7900000000001,4,0.004712513518831429,16339802.335999994,94.04308724267923
13612.0,818.29,1,0.004709635788571635,16340620.625999993,94.04779687846779
15483.0,817.8199999999999,10,0.0047069307221274306,16341438.445999993,94.05250380918993
14890.0,817.25,3,0.004703650109631267,16342255.695999993,94.05720745929955
16869.0,817.12,4,0.004702901899763721,16343072.815999992,94.06191036119932
15180.0,816.9300000000001,3,0.004701808362265,16343889.745999992,94.06661216956158
14872.0,816.6,3,0.004699909060293537,16344706.345999992,94.07131207862187
13514.0,815.9000000000001,4,0.004695880237929827,16345522.245999992,94.0760079588598
15399.0,815.77,3,0.00469513202806228,16346338.015999991,94.08070309088787
14556.0,815.69,3,0.004694671591220713,16347153.70599999,94.08539776247909
13811.0,814.5,3,0.004687822593202407,16347968.20599999,94.09008558507227
14624.0,814.07,6,0.004685347745178985,16348782.275999991,94.09477093281747
17869.0,813.64,7,0.004682872897155563,16349595.915999992,94.09945380571462
16621.0,813.48,4,0.004681952023472429,16350409.395999992,94.10413575773809
17194.0,812.5,3,0.0046763116721632355,16351221.895999992,94.10881206941026
16460.0,811.23,3,0.004669002237303362,16352033.125999993,94.11348107164757
16624.0,810.5699999999999,2,0.004665203633360435,16352843.695999993,94.11814627528092
13045.0,808.9200000000001,3,0.00465570712350312,16353652.615999993,94.12280198240444
15533.0,807.5699999999999,3,0.004647937251801679,16354460.185999993,94.12744991965624
17495.0,806.72,3,0.004643045110360032,16355266.905999994,94.1320929647666
12632.0,804.88,2,0.004632455063003994,16356071.785999995,94.1367254198296
13637.0,804.3,3,0.004629116895902634,16356876.085999995,94.14135453672552
18248.0,804.02,2,0.004627505366957151,16357680.105999995,94.14598204209247
16469.0,803.9000000000001,5,0.004626814711694801,16358484.005999995,94.15060885680417
15644.0,803.54,4,0.004624742745907749,16359287.545999995,94.15523359955007
18265.0,801.51,2,0.0046130591610529905,16360089.055999994,94.15984665871112
16127.0,801.31,2,0.004611908068949073,16360890.365999995,94.16445856678007
17114.0,801.12,8,0.004610814531450353,16361691.485999994,94.16906938131152
17023.0,800.1800000000001,3,0.004605404398561943,16362491.665999994,94.17367478571008
13720.0,799.9,4,0.004603792869616458,16363291.565999994,94.1782785785797
13041.0,799.13,4,0.004599361165016377,16364090.695999995,94.18287793974471
17251.0,798.98,3,0.00459849784593844,16364889.675999995,94.18747643759066
16438.0,798.35,5,0.004594871905811101,16365688.025999995,94.19207130949647
15309.0,797.96,4,0.004592627276208462,16366485.985999996,94.19666393677268
13389.0,797.96,3,0.004592627276208462,16367283.945999997,94.20125656404889
17281.0,797.85,6,0.004591994175551307,16368081.795999996,94.20584855822445
15637.0,797.59,5,0.004590497755816216,16368879.385999996,94.21043905598026
16155.0,796.9,5,0.0045865264880577015,16369676.285999997,94.21502558246831
15304.0,796.4,9,0.004583648757797909,16370472.685999997,94.21960923122612
15396.0,796.3800000000001,2,0.004583533648587518,16371269.065999998,94.22419276487472
16952.0,795.83,5,0.004580368145301745,16372064.895999998,94.22877313302001
18084.0,795.23,3,0.004576914868989994,16372860.125999998,94.233350047889
13336.0,795.12,1,0.00457628176833284,16373655.245999997,94.23792632965733
15831.0,794.64,3,0.004573519147283438,16374449.885999998,94.24249984880461
16961.0,794.56,3,0.004573058710441871,16375244.445999999,94.24707290751506
17212.0,794.41,3,0.004572195391363934,16376038.855999999,94.25164510290644
13296.0,792.51,6,0.004561260016376721,16376831.365999999,94.2562063629228
14022.0,792.1500000000001,2,0.004559188050589671,16377623.515999999,94.2607655509734
14976.0,790.86,7,0.004551763506519405,16378414.375999998,94.26531731447992
13484.0,790.72,3,0.004550957742046663,16379205.095999999,94.26986827222197
13544.0,790.2,6,0.004547964902576479,16379995.295999998,94.27441623712454
14656.0,790.0,5,0.004546813810472561,16380785.295999998,94.278963050935
13016.0,789.89,3,0.0045461807098154065,16381575.185999999,94.28350923164483
16759.0,789.79,3,0.004545605163763448,16382364.975999998,94.28805483680858
16472.0,789.5999999999999,2,0.004544511626264727,16383154.575999998,94.29259934843485
15448.0,788.81,2,0.0045399648124542545,16383943.385999998,94.2971393132473
17952.0,788.46,4,0.0045379504012724,16384731.845999999,94.30167726364859
14557.0,788.38,1,0.0045374899644308325,16385520.226,94.30621475361302
17817.0,788.15,6,0.0045361662085113275,16386308.376,94.31075091982153
14513.0,788.01,6,0.004535360444038587,16387096.386,94.31528628026557
13323.0,787.85,5,0.004534439570355453,16387884.236,94.31982071983592
16468.0,787.52,3,0.004532540268383989,16388671.756,94.32435326010432
13212.0,786.83,3,0.004528569000625475,16389458.586,94.32888182910493
14463.0,786.5699999999999,4,0.004527072580890383,16390245.156,94.33340890168583
12628.0,786.46,3,0.004526439480233229,16391031.616,94.33793534116606
16739.0,786.4300000000001,2,0.004526266816417641,16391818.046,94.34246160798247
13770.0,785.37,4,0.004520166028266881,16392603.416,94.34698177401074
13541.0,785.25,2,0.00451947537300453,16393388.666,94.35150124938374
15646.0,784.8100000000001,5,0.004516942970375913,16394173.476,94.35601819235411
15806.0,784.58,3,0.004515619214456408,16394958.056,94.36053381156859
13595.0,784.48,3,0.00451504366840445,16395742.536,94.36504885523699
13415.0,784.1700000000001,4,0.004513259475643378,16396526.706,94.36956211471262
15714.0,783.96,5,0.004512050828934265,16397310.666000001,94.37407416554157
12761.0,782.95,2,0.004506237813809483,16398093.616,94.37858040335537
16836.0,782.37,4,0.004502899646708124,16398875.986,94.38308330300208
15952.0,781.9100000000001,4,0.004500252134869115,16399657.896,94.38758355513694
17255.0,781.6999999999999,4,0.0044990434881600014,16400439.595999999,94.39208259862511
13453.0,781.6899999999999,3,0.004498985933554805,16401221.285999998,94.39658158455866
13287.0,781.59,3,0.004498410387502847,16402002.875999998,94.40107999494616
15679.0,781.28,4,0.004496626194741775,16402784.155999998,94.4055766211409
15239.0,780.59,2,0.004492654926983261,16403564.745999997,94.41006927606787
13502.0,780.5,5,0.004492136935536499,16404345.245999997,94.41456141300341
15246.0,780.4,3,0.004491561389484541,16405125.645999998,94.4190529743929
18228.0,779.9,2,0.004488683659224747,16405905.545999998,94.42354165805213
12735.0,779.5699999999999,2,0.004486784357253284,16406685.115999999,94.42802844240938
12504.0,779.05,4,0.004483791517783099,16407464.166,94.43251223392717
13781.0,778.83,3,0.0044825253164687915,16408242.996,94.43699475924365
14815.0,778.5,2,0.004480626014497328,16409021.496,94.44147538525813
16958.0,778.49,1,0.004480568459892132,16409799.986,94.44595595371803
14690.0,777.6800000000001,4,0.004475906536871269,16410577.666,94.4504318602549
16505.0,777.6,1,0.004475446100029701,16411355.265999999,94.45490730635493
13563.0,777.53,2,0.00447504321779333,16412132.795999998,94.45938234957272
13745.0,777.36,2,0.004474064789505,16412910.155999998,94.46385641436221
15837.0,777.01,2,0.004472050378323145,16413687.165999997,94.46832846474054
15794.0,777.0,2,0.00447199282371795,16414464.165999997,94.47280045756426
15618.0,776.851,4,0.004471135260100531,16415241.016999997,94.47727159282435
12808.0,776.7,5,0.004470266185562075,16416017.716999996,94.48174185900992
14997.0,776.6,4,0.004469690639510115,16416794.316999996,94.48621154964943
15092.0,776.46,3,0.0044688848750373735,16417570.776999997,94.49068043452446
15743.0,775.96,4,0.0044660071447775816,16418346.736999998,94.49514644166925
13314.0,775.94,3,0.00446589203556719,16419122.676999997,94.4996123337048
13341.0,775.85,1,0.004465374044120426,16419898.526999997,94.50407770774893
17482.0,775.6400000000001,2,0.004464165397411314,16420674.166999998,94.50854187314634
15921.0,775.26,4,0.004461978322413871,16421449.426999997,94.51300385146875
15414.0,774.9000000000001,3,0.0044599063566268205,16422224.326999998,94.51746375782538
15773.0,774.5200000000001,2,0.0044577192816293775,16422998.846999997,94.52192147710701
18058.0,774.06,3,0.004455071769790367,16423772.906999998,94.52637654887681
18112.0,773.36,4,0.0044510429474266585,16424546.266999997,94.53082759182423
16565.0,773.05,4,0.004449258754665586,16425319.316999998,94.5352768505789
15075.0,773.03,1,0.0044491436454551945,16426092.346999997,94.53972599422436
17349.0,772.41,5,0.004445575259933052,16426864.756999997,94.54417156948428
12923.0,770.42,3,0.004434121893499076,16427635.176999997,94.54860569137779
17801.0,770.03,3,0.004431877263896438,16428405.206999997,94.55303756864167
14838.0,769.9200000000001,2,0.004431244163239285,16429175.126999997,94.55746881280491
12965.0,769.8100000000001,1,0.00443061106258213,16429944.936999997,94.5618994238675
16480.0,769.29,1,0.004427618223111945,16430714.226999996,94.5663270420906
16978.0,768.88,3,0.004425258484298915,16431483.106999997,94.57075230057491
13980.0,768.8199999999999,5,0.0044249131566677395,16432251.926999997,94.57517721373158
13356.0,768.24,1,0.00442157498956638,16433020.166999998,94.57959878872116
15331.0,767.9100000000001,3,0.004419675687594918,16433788.076999998,94.58401846440874
13712.0,766.4200000000001,2,0.004411100051420735,16434554.496999998,94.58842956446017
12991.0,764.8199999999999,3,0.004401891314589398,16435319.316999998,94.59283145577476
14413.0,764.52,4,0.004400164676433523,16436083.836999997,94.59723162045118
13699.0,764.1500000000001,2,0.004398035156041276,16436847.986999998,94.60162965560724
16602.0,763.33,2,0.0043933156784152156,16437611.316999998,94.60602297128564
17466.0,763.28,2,0.004393027905389236,16438374.596999997,94.61041599919103
15428.0,762.75,4,0.004389977511313856,16439137.346999997,94.61480597670234
16806.0,762.16,4,0.004386581789607301,16439899.506999997,94.61919255849195
13598.0,761.96,5,0.004385430697503383,16440661.466999998,94.62357798918946
14883.0,761.59,6,0.0043833011771111366,16441423.056999998,94.62796129036657
17425.0,759.1700000000001,2,0.00436937296265374,16442182.226999998,94.63233066332923
18246.0,758.8199999999999,3,0.004367358551471885,16442941.046999998,94.63669802188069
16720.0,758.74,3,0.004366898114630318,16443699.786999999,94.64106491999533
15908.0,758.62,2,0.004366207459367968,16444458.406999998,94.6454311274547
15568.0,758.29,3,0.004364308157396505,16445216.696999997,94.64979543561208
15006.0,757.78,2,0.004361372872531515,16445974.476999996,94.65415680848461
13034.0,756.82,3,0.004355847630432714,16446731.296999997,94.65851265611505
16392.0,756.6999999999999,3,0.0043551569751703635,16447487.996999996,94.66286781309022
14176.0,756.46,5,0.004353775664645663,16448244.456999997,94.66722158875487
16411.0,756.39,4,0.004353372782409291,16449000.846999997,94.67157496153727
16262.0,755.15,1,0.004346236011365006,16449755.996999998,94.67592119754865
13370.0,754.87,1,0.004344624482419522,16450510.866999997,94.68026582203106
16892.0,754.75,7,0.004343933827157172,16451265.616999997,94.68460975585822
18104.0,754.64,1,0.004343300726500018,16452020.256999997,94.68895305658472
18034.0,754.1999999999999,3,0.004340768323871399,16452774.456999997,94.69329382490858
14234.0,754.12,4,0.004340307887029833,16453528.576999996,94.69763413279561
14247.0,753.56,5,0.004337084829138865,16454282.136999996,94.70197121762475
17579.0,753.28,4,0.004335473300193381,16455035.416999996,94.70630669092495
14998.0,753.18,4,0.004334897754141422,16455788.596999995,94.71064158867908
13730.0,752.6,2,0.004331559587040063,16456541.196999995,94.71497314826613
13030.0,752.44,2,0.0043306387133569295,16457293.636999995,94.71930378697947
13070.0,751.7,4,0.004326379672572436,16458045.336999994,94.72363016665204
14923.0,749.1,1,0.004311415475221514,16458794.436999993,94.72794158212726
16972.0,749.0,2,0.004310839929169555,16459543.436999993,94.73225242205643
14048.0,748.69,3,0.004309055736408484,16460292.126999993,94.73656147779283
15656.0,748.5,4,0.004307962198909762,16461040.626999993,94.74086943999176
13108.0,748.46,2,0.0043077319804889795,16461789.086999994,94.74517717197224
17387.0,746.81,2,0.004298235470631662,16462535.896999994,94.74947540744287
14942.0,746.56,4,0.004296796605501766,16463282.456999995,94.75377220404837
17889.0,746.42,7,0.004295990841029024,16464028.876999995,94.7580681948894
17760.0,746.39,6,0.004295818177213437,16464775.266999995,94.76236401306663
14050.0,746.36,2,0.004295645513397849,16465521.626999995,94.76665965858002
16465.0,746.24,2,0.0042949548581354986,16466267.866999995,94.77095461343815
18190.0,745.62,5,0.004291386472613356,16467013.486999994,94.77524599991077
14228.0,745.5,3,0.004290695817351006,16467758.986999994,94.77953669572811
13950.0,745.06,4,0.004288163414722388,16468504.046999995,94.78382485914284
13236.0,744.85,2,0.004286954768013275,16469248.896999994,94.78811181391086
12871.0,744.02,3,0.004282177735782019,16469992.916999994,94.79239399164663
13354.0,743.53,1,0.004279357560127422,16470736.446999993,94.79667334920676
14104.0,743.53,5,0.004279357560127422,16471479.976999993,94.80095270676688
17038.0,743.17,2,0.004277285594340371,16472223.146999992,94.80522999236122
16730.0,743.11,3,0.004276940266709196,16472966.256999992,94.80950693262793
15420.0,743.0,6,0.004276307166052042,16473709.256999992,94.81378323979398
14302.0,742.9000000000001,3,0.004275731620000084,16474452.156999992,94.81805897141398
12465.0,742.19,2,0.004271645243031178,16475194.346999992,94.822330616657
18275.0,741.85,2,0.004269688386454518,16475936.196999991,94.82660030504346
13721.0,741.54,2,0.004267904193693447,16476677.73699999,94.83086820923715
13713.0,740.76,3,0.00426341493448817,16477418.49699999,94.83513162417164
15720.0,739.22,2,0.004254551525288009,16478157.71699999,94.83938617569693
12603.0,739.1999999999999,1,0.004254436416077616,16478896.91699999,94.843640612113
15988.0,738.89,3,0.004252652223316546,16479635.80699999,94.84789326433632
15070.0,737.0500000000001,3,0.004242062175960508,16480372.856999991,94.85213532651228
15462.0,737.05,4,0.004242062175960508,16481109.906999992,94.85637738868824
16075.0,736.9300000000001,2,0.004241371520698159,16481846.836999992,94.86061876020895
17461.0,735.82,3,0.004234982959521418,16482582.656999992,94.86485374316847
15045.0,735.66,2,0.004234062085838285,16483318.316999992,94.86908780525431
12527.0,735.51,5,0.004233198766760347,16484053.826999992,94.87332100402107
13286.0,734.91,1,0.004229745490448595,16484788.736999992,94.87755074951151
15938.0,734.81,9,0.004229169944396636,16485523.546999993,94.88177991945592
17616.0,734.4,4,0.004226810205583606,16486257.946999993,94.8860067296615
12537.0,732.94,1,0.004218407233225013,16486990.886999993,94.89022513689473
17979.0,732.4100000000001,4,0.004215356839149632,16487723.296999993,94.89444049373388
13780.0,732.07,3,0.004213399982572973,16488455.366999993,94.89865389371644
13575.0,732.0699999999999,5,0.004213399982572972,16489187.436999993,94.90286729369902
17548.0,731.26,4,0.004208738059552108,16489918.696999993,94.90707603175858
17681.0,731.2,5,0.004208392731920934,16490649.896999992,94.91128442449049
14778.0,730.86,2,0.004206435875344274,16491380.756999992,94.91549086036584
13921.0,730.7,4,0.00420551500166114,16492111.456999991,94.9196963753675
13452.0,729.8,3,0.004200335087193513,16492841.256999992,94.9238967104547
12925.0,729.3299999999999,3,0.004197630020749308,16493570.586999992,94.92809434047544
15872.0,729.25,4,0.004197169583907741,16494299.836999992,94.93229151005934
18163.0,728.84,1,0.004194809845094711,16495028.676999992,94.93648631990443
17756.0,728.75,3,0.0041942918536479485,16495757.426999992,94.94068061175808
12786.0,728.5000000000001,1,0.0041928529885180525,16496485.926999992,94.9448734647466
17547.0,727.85,2,0.004189111939180322,16497213.776999991,94.94906257668578
17141.0,727.58,4,0.004187557964840033,16497941.356999991,94.95325013465063
17374.0,727.11,3,0.004184852898395828,16498668.46699999,94.95743498754902
16447.0,727.1,3,0.004184795343790632,16499395.56699999,94.9616197828928
13569.0,726.54,4,0.004181572285899664,16500122.10699999,94.9658013551787
18078.0,725.53,4,0.004175759270774883,16500847.636999989,94.96997711444946
12723.0,725.0699999999999,5,0.0041731117589358735,16501572.70699999,94.97415022620841
18187.0,724.89,1,0.004172075776042348,16502297.59699999,94.97832230198445
13729.0,724.73,3,0.004171154902359215,16503022.32699999,94.98249345688681
14798.0,724.3100000000001,8,0.004168737608940989,16503746.63699999,94.98666219449576
15368.0,722.74,2,0.004159701535925239,16504469.376999991,94.99082189603169
13264.0,722.5600000000001,1,0.004158665553031714,16505191.936999992,94.99498056158473
17615.0,721.8,6,0.004154291403036829,16505913.736999992,94.99913485298777
13441.0,720.9,2,0.004149111488569202,16506634.636999993,95.00328396447634
16023.0,719.8100000000001,3,0.004142838036602854,16507354.446999993,95.00742680251294
13537.0,717.85,2,0.004131557333984466,16508072.296999993,95.01155835984693
13604.0,717.62,1,0.004130233578064962,16508789.916999992,95.01568859342498
16269.0,717.57,1,0.004129945805038983,16509507.486999992,95.01981853923002
12573.0,717.4100000000001,5,0.0041290249313558494,16510224.896999992,95.02394756416138
17860.0,717.39,4,0.004128909822145457,16510942.286999993,95.02807647398353
16526.0,717.21,2,0.004127873839251932,16511659.496999994,95.03220434782278
15274.0,716.57,2,0.004124190344519397,16512376.066999994,95.0363285381673
12519.0,716.5400000000001,2,0.00412401768070381,16513092.606999993,95.04045255584799
12535.0,716.3499999999999,2,0.004122924143205088,16513808.956999993,95.04457547999121
12492.0,715.21,3,0.004116362918212761,16514524.166999994,95.04869184290942
15330.0,714.96,2,0.004114924053082864,16515239.126999995,95.05280676696252
13512.0,713.39,4,0.004105887980067114,16515952.516999995,95.05691265494258
14026.0,713.11,2,0.004104276451121631,16516665.626999995,95.06101693139371
13147.0,712.8,4,0.004102492258360559,16517378.426999995,95.06511942365206
17761.0,712.78,1,0.004102377149150168,16518091.206999995,95.06922180080122
14470.0,712.04,3,0.0040981181083656745,16518803.246999994,95.07331991890958
15127.0,711.5,2,0.004095010159685098,16519514.746999994,95.07741492906926
13103.0,709.6400000000001,3,0.004084305003118669,16520224.386999995,95.08149923407238
13057.0,709.59,3,0.00408401723009269,16520933.976999994,95.08558325130248
13927.0,708.26,2,0.004076362467601641,16521642.236999994,95.08965961377007
12485.0,708.1,1,0.004075441593918507,16522350.336999994,95.093735055364
14398.0,707.79,2,0.004073657401157435,16523058.126999993,95.09780871276514
16449.0,707.69,2,0.004073081855105478,16523765.816999992,95.10188179462024
12453.0,707.09,1,0.004069628578793726,16524472.906999992,95.10595142319903
13626.0,707.04,2,0.004069340805767746,16525179.946999991,95.1100207640048
16309.0,706.5699999999999,2,0.004066635739323541,16525886.516999992,95.11408739974414
17051.0,706.49,4,0.004066175302481975,16526593.006999992,95.1181535750466
12890.0,706.02,2,0.00406347023603777,16527299.026999991,95.12221704528264
16364.0,705.79,2,0.004062146480118265,16528004.81699999,95.12627919176275
16882.0,705.12,3,0.004058290321570142,16528709.93699999,95.13033748208433
16015.0,704.55,3,0.004055009709073978,16529414.48699999,95.13439249179339
12612.0,704.04,1,0.00405207442420899,16530118.52699999,95.1384445662176
12883.0,703.47,4,0.0040487938117128265,16530821.99699999,95.14249336002932
15103.0,703.36,2,0.004048160711055672,16531525.35699999,95.14654152074037
17561.0,703.02,4,0.004046203854479013,16532228.37699999,95.15058772459484
14699.0,702.6,4,0.004043786561060787,16532930.976999989,95.15463151115591
16997.0,702.0,3,0.004040333284749036,16533632.976999989,95.15867184444066
17825.0,701.96,4,0.0040401030663282525,16534334.93699999,95.16271194750699
14324.0,701.61,2,0.004038088655146397,16535036.54699999,95.16675003616213
14179.0,701.57,2,0.004037858436725614,16535738.11699999,95.17078789459886
14356.0,701.23,2,0.004035901580148955,16536439.34699999,95.17482379617901
13833.0,700.4100000000001,2,0.004031182102522895,16537139.75699999,95.17885497828154
17163.0,699.78,4,0.004027556162395555,16537839.53699999,95.18288253444392
13242.0,699.4,7,0.004025369087398113,16538538.93699999,95.18690790353132
16018.0,698.13,4,0.00401805965253824,16539237.06699999,95.19092596318387
14497.0,697.06,2,0.004011901309782283,16539934.126999991,95.19493786449365
16415.0,696.76,3,0.004010174671626407,16540630.88699999,95.19894803916527
15700.0,696.68,2,0.00400971423478484,16541327.56699999,95.20295775340006
14959.0,695.4200000000001,4,0.004002462354530163,16542022.98699999,95.2069602157546
13101.0,695.4,4,0.004002347245319771,16542718.38699999,95.21096256299991
15995.0,694.54,1,0.003997397549272927,16543412.92699999,95.21495996054918
15053.0,693.95,3,0.003994001827566373,16544106.87699999,95.21895396237674
14111.0,692.85,4,0.003987670820994828,16544799.726999989,95.22294163319773
17198.0,692.22,3,0.003984044880867489,16545491.94699999,95.22692567807862
17733.0,692.19,2,0.003983872217051902,16546184.136999989,95.23090955029566
12817.0,690.98,3,0.003976908109823203,16546875.11699999,95.23488645840548
16658.0,690.83,6,0.003976044790745266,16547565.94699999,95.23886250319623
14880.0,690.59,3,0.0039746634802205645,16548256.53699999,95.24283716667645
16545.0,689.8199999999999,2,0.003970231775620483,16548946.35699999,95.24680739845208
17834.0,689.6700000000001,2,0.003969368456542547,16549636.02699999,95.25077676690861
17502.0,689.1,4,0.003966087844046382,16550325.12699999,95.25474285475266
15361.0,689.07,4,0.003965915180230795,16551014.19699999,95.25870876993288
12450.0,688.2,5,0.003960907929578756,16551702.396999989,95.26266967786246
18017.0,688.0,4,0.003959756837474839,16552390.396999989,95.26662943469995
15901.0,687.72,7,0.0039581453085293546,16553078.11699999,95.27058758000847
14809.0,686.76,2,0.003952620066430552,16553764.87699999,95.2745402000749
13898.0,686.4000000000001,2,0.003950548100643502,16554451.27699999,95.27849074817554
16824.0,686.24,3,0.003949627226960368,16555137.51699999,95.28244037540252
17935.0,686.14,7,0.003949051680908409,16555823.65699999,95.28638942708342
12658.0,686.05,1,0.003948533689461646,16556509.706999991,95.29033796077289
15257.0,685.9,2,0.003947670370383708,16557195.606999991,95.29428563114327
15219.0,685.45,2,0.0039450804131498955,16557881.05699999,95.29823071155641
15184.0,685.39,4,0.00394473508551872,16558566.446999991,95.30217544664194
16885.0,684.6,4,0.003940188271708248,16559251.046999991,95.30611563491365
13585.0,684.54,3,0.003939842944077072,16559935.58699999,95.31005547785773
15669.0,684.34,4,0.0039386918519731555,16560619.92699999,95.31399416970969
15207.0,683.92,3,0.00393627455855493,16561303.84699999,95.31793044426826
17874.0,683.46,6,0.0039336270467159205,16561987.30699999,95.32186407131496
14222.0,683.17,1,0.00393195796316524,16562670.47699999,95.32579602927814
15582.0,682.9100000000001,3,0.003930461543430149,16563353.38699999,95.32972649082157
13987.0,682.54,2,0.003928332023037901,16564035.92699999,95.3336548228446
12601.0,681.26,6,0.003920965033572832,16564717.18699999,95.33757578787817
